name,family_id
Flagellaria,156
Bronnia,157
Fouquieria,157
Idria,157
Franca,158
Frankenia,158
Hypericopsis,158
Aucuba,159
Garrya,159
Geissoloma,160
Coinochlamys,161
Gelsemium,161
Mostuea,161
Adenema,162
Adenolisianthus,162
Adenopogon,162
Agathotes,162
Aliopsis,162
Aloitis,162
Amarella,162
Anacolus,162
Anagallidium,162
Anthocleista,162
Aripuana,162
Bartonia,162
Belmontia,162
Bertuchia,162
Bisgoeppertia,162
Blackstonia,162
Calathiana,162
Calolisianthus,162
Canscora,162
Carissophyllum,162
Celiantha,162
Centaurium,162
Chelonanthus,162
Chionogentias,162
Chironia,162
Chlora,162
Chorisepalum,162
Cicendia,162
Ciminalis,162
Coilantha,162
Comastoma,162
Congolanthus,162
Coutoubea,162
Cracosna,162
Crawfurdia,162
Curtia,162
Dasystephana,162
Deianira,162
Djaloniella,162
Duplipetala,162
Enicostema,162
Ericoila,162
Erythraea,162
Eudoxia,162
Euphorbiopsis,162
Eustoma,162
Exaculum,162
Exacum,162
Exadenus,162
Exochaenium,162
Eyrythalia,162
Fagraea,162
Faroa,162
Frasera,162
Geniostemon,162
Gentiana,162
Gentianella,162
Gentianodes,162
Gentianopsis,162
Gentianothamnus,162
Gentianusa,162
Goeppertia,162
Gonipia,162
Halenia,162
Helia,162
Hippion,162
Hockinia,162
Hoppea,162
Irlbachia,162
Ixanthus,162
Jaeschkea,162
Karina,162
Klackenbergia,162
Kurramiana,162
Lagenanthus,162
Lagenias,162
Lapithea,162
Latouchea,162
Lehmanniella,162
Leiphaimos,162
Lexipyretum,162
Lisianthius,162
Lomatogoniopsis,162
Lomatogonium,162
Macrocarpaea,162
Meristostylis,162
Metagentiana,162
Microrphium,162
Myrmecia,162
Narketis,162
Neblinantha,162
Neurola,162
Neurotheca,162
Obolaria,162
Onefera,162
Ophelia,162
Oreonesion,162
Oreophylax,162
Ornichia,162
Orphium,162
Pagaea,162
Parajaeschkea,162
Parasia,162
Phyllocyclus,162
Pitygentias,162
Pladera,162
Pleienta,162
Pleurogyne,162
Pleurogynella,162
Plocandra,162
Pneumonanthe,162
Potalia,162
Prepusa,162
Pterygocalyx,162
Purdieanthus,162
Pycnosphaera,162
Qaisera,162
Reichertia,162
Rellesta,162
Rogersonanthus,162
Roraimaea,162
Sabatia,162
Saccifolium,162
Schenkia,162
Schinziella,162
Schuebleria,162
Schultesia,162
Sebaea,162
Selatium,162
Senaea,162
Shultzia,162
Sipapoantha,162
Swertia,162
Swertopsis,162
Symbolanthus,162
Symphyllophyton,162
Synallodia,162
Tachia,162
Tachiadenus,162
Tapeinostemon,162
Tetragonanthus,162
Tetrapollinia,162
Thylacitis,162
Trachysperma,162
Tretorhiza,162
Tripterospermum,162
Urananthus,162
Urogentias,162
Valerandia,162
Varasia,162
Veratrilla,162
Voyria,162
Voyriella,162
Wildpretina,162
Wurdackanthus,162
Xestaea,162
Xolemia,162
Yanomamua,162
Zeltnera,162
Zonanthus,162
Zygostigma,162
Aulacostigma,163
California,163
Campylia,163
Ciconium,163
Cortusina,163
Dimacria,163
Erodium,163
Eumorpha,163
Geraniospermum,163
Geranium,163
Hoarea,163
Hyperum,163
Hypseocharis,163
Isopetalum,163
Jenkinsonia,163
Linostigma,163
Monsonia,163
Myrrhidium,163
Olopetalum,163
Otidia,163
Pelargonion,163
Pelargonium,163
Peristera,163
Phymatanthus,163
Polyactium,163
Polyschisma,163
Robertium,163
Sarcocaulon,163
Seymouria,163
Gerrardina,164
Acanthonema,165
× Achicodonia,165
Achimenantha,165
Achimenes,165
Aeschynanthus,165
Agalmyla,165
Alagophylla,165
Allocheilos,165
Alloplectus,165
Allostigma,165
Amalophyllon,165
Ancylostemon,165
Anetanthus,165
Anna,165
Anodiscus,165
Arctocalyx,165
Asteranthera,165
Beccarinda,165
Bellonia,165
Besleria,165
Boea,165
Boeica,165
Bournea,165
Brachiostemon,165
Brachyloma,165
× Brigandra,165
Briggsia,165
Briggsiopsis,165
Calcareoboea,165
Capanea,165
Carpocalymna,165
Cathayanthe,165
Centrosolenia,165
Championia,165
Chautemsia,165
Cheilosandra,165
Cheirisanthera,165
Chirita,165
Chiritopsis,165
Chlamydoboea,165
Chorisanthera,165
Chrysothemis,165
Cobananthus,165
Codonanthe,165
Codonanthopsis,165
Codonoboea,165
Codonophora,165
Collandra,165
Colpogyne,165
Columnea,165
Conandron,165
Conradia,165
Coptocheile,165
× Coracaea,165
Corallodiscus,165
Coronanthera,165
Corysanthera,165
Corytholoma,165
Corytoplectus,165
Crantzia,165
Cremersia,165
Cremosperma,165
Cremospermopsis,165
Cryptoloma,165
Cubitanthus,165
Cyrtandra,165
Cyrtandromoea,165
Cyrtandropsis,165
Cyrtodeira,165
Dalbergaria,165
Damrongia,165
Dasydesmus,165
Dayaoshania,165
Deinocheilos,165
Deinostigma,165
Depanthus,165
Diastema,165
Dichiloboea,165
Dichrotrichum,165
Didissandra,165
Didymocarpus,165
Didymostigma,165
Dircaea,165
Dolichodeira,165
Dolicholoma,165
Dorcoceras,165
Drymonia,165
Emarhendia,165
Episcia,165
Epithema,165
Eucodonia,165
× Eucodonopsis,165
Eucodonopsis,165
Fieldia,165
Gasteranthus,165
Gesnera,165
Gesneria,165
Giesleria,165
Glossanthus,165
Glossoloma,165
Gloxinella,165
× Gloxinera,165
Gloxinera,165
Gloxinia,165
Gloxiniopsis,165
Goyazia,165
Gyrocheilos,165
Gyrogyne,165
Haberlea,165
Heintzia,165
Hemiboea,165
Henckelia,165
Heppiantha,165
Heppiella,165
Hexatheca,165
Hippodamia,165
Houttea,165
Hovanella,165
Hygea,165
Hypocrypta,165
Hypocyrta,165
Isanthera,165
Isoloma,165
Isometrum,165
Jancaea,165
Jankaea,165
× Jankaeberlea,165
× Jankaemonda,165
× Jankaendron,165
× Jankaessandra,165
Jerdonia,165
Kaisupeea,165
Klugia,165
Koellikeria,165
Koellikohleria,165
Kohleria,165
Lagarosolen,165
Lampadaria,165
Lembocarpus,165
Lepadanthus,165
Leptoboea,165
Liebigia,165
Ligeria,165
Litostigma,165
Lobirota,165
Loboptera,165
Locheria,165
Loxocarpus,165
Loxonia,165
Loxostigma,165
Lysionotus,165
Macrochlamys,165
Mandirola,165
Metapetrocosmea,165
Microchirita,165
Mitraria,165
Monophyllaea,165
Monopyle,165
Moussonia,165
× Moussoniantha,165
Myconia,165
Naegelia,165
Napeanthus,165
Nautilocalyx,165
Negria,165
Nematanthus,165
Neomortonia,165
Niphaea,165
Nodonema,165
Nomopyle,165
Oerstedina,165
Opithandra,165
Orchadocarpa,165
Oreocharis,165
Ornithoboea,165
Orobanchia,165
Ortholoma,165
Oshimella,165
Oxychlamys,165
Paliavana,165
Paraboea,165
Paradrymonia,165
Parakohleria,165
Paralagarosolen,165
Pearcea,165
Peltanthera,165
Pentaraphia,165
Pentarhaphia,165
Petrocodon,165
Petrocosmea,165
Petrodoxa,165
Pheidonocarpa,165
Phinaea,165
Phylloboea,165
Platyadenia,165
Platystemma,165
Plectopoma,165
Polythysania,165
Prasanthea,165
Primulina,165
Pseudochirita,165
Quintilia,165
× Ramberlea,165
Ramonda,165
Raphiocarpus,165
Rechsteinera,165
Rechsteineria,165
Reldia,165
Resia,165
Rhabdothamnopsis,165
Rhabdothamnus,165
Rheitrophyllum,165
Rhoogeton,165
Rhynchoglossum,165
Rhynchotechum,165
Rhytidophyllum,165
Ridleyandra,165
Roettlera,165
Rosanowia,165
Rufodorsia,165
Rytidophyllum,165
Saintpaulia,165
Sanango,165
Sarmienta,165
Scheeria,165
Schizoboea,165
Seemannia,165
Sepikea,165
Shuaria,165
Shuria,165
Sinningia,165
Slackia,165
× Smitheppiella,165
Smithiantha,165
Smithicodonia,165
Solenophora,165
Spelaeanthus,165
Sphaerorrhiza,165
Stauranthera,165
Stenogastra,165
Streptocarpus,165
Tapina,165
Tetraphyllum,165
Thamnocharis,165
Titanotrichum,165
Trachystigma,165
Tremacron,165
Trevirana,165
Trichantha,165
Trichosporum,165
Trisepalum,165
Tussacia,165
Tydaea,165
Tylopsacas,165
Vanhouttea,165
Whytockia,165
Wildungenia,165
Gisekia,166
Gomortega,167
Anthotium,168
Brunonia,168
Calogyne,168
Camphusia,168
Coopernookia,168
Crossostoma,168
Crossotoma,168
Dampiera,168
Diaspasis,168
Goodenia,168
Lechenaultia,168
Leschenaultia,168
Merkusia,168
Molkenboeria,168
Neogoodenia,168
Pentaptilon,168
Pogonetes,168
Scaevola,168
Selliera,168
Symphyobasis,168
Temminckia,168
Velleia,168
Verreauxia,168
Goupia,169
Cerophyllum,170
Coreosma,170
Grossularia,170
Rebis,170
Ribes,170
Ribesium,170
Ribularia,170
Grubbia,171
Lithodia,171
Guamatela,172
Gunnera,173
Codonocarpus,174
Cypselocarpus,174
Gyrostemon,174
Tersonia,174
Walteranthus,174
Anigozanthos,175
Barberetta,175
Blancoa,175
Conostylis,175
Dilatris,175
Haemodorum,175
Lachnanthes,175
Macropidia,175
Phlebocarya,175
Pyrrorhiza,175
Schiekia,175
Tribonanthes,175
Wachendorfia,175
Xiphidium,175
Halophytum,176
Glischrocaryon,177
Gonocarpus,177
Gunneropsis,177
Haloragis,177
Haloragodendron,177
Laurembergia,177
Loudonia,177
Meionectes,177
Meziella,177
Myriophyllum,177
Proserpinaca,177
Trihaloragis,177
Vinkia,177
Cavaleriea,178
Chunia,178
Corylopsis,178
Dicoryphe,178
Disanthus,178
Distyliopsis,178
Distylium,178
Embolanthera,178
Eustigma,178
Exbucklandia,178
Fortunearia,178
Fothergilla,178
Hamamelis,178
Lomilis,178
Loropetalum,178
Maingaya,178
Matudaea,178
Molinadendron,178
Mytilaria,178
Neostrearia,178
Noahdendron,178
Ostrearia,178
Parrotia,178
Parrotiopsis,178
Rhodoleia,178
Saxifragites,178
Sinowilsonia,178
× Sycoparrotia,178
Sycoparrotia,178
Sycopsis,178
Tetrathyrium,178
Trichocladus,178
Trilopus,178
Hanguana,179
Haptanthus,180
Heliconia,181
Helwingia,182
Gyrocarpus,183
Hazomalania,183
Hernandia,183
Illigera,183
Sparattanthelium,183
Galbulimima,184
Afrostyrax,185
Hua,185
Duckesia,186
Endopleura,186
Houmiri,186
Humiria,186
Humiriastrum,186
Humirium,186
Hylocarpa,186
Sacoglottis,186
Schistostemon,186
Thacombauia,186
Vantanea,186
Trithuria,187
Aphyteia,188
Hydnora,188
Prosopanche,188
Adamia,189
Broussaisia,189
Cardiandra,189
Carpenteria,189
Cornidia,189
Cyanitis,189
Decumaria,189
Deinanthe,189
Deutzia,189
Dichroa,189
Edwinia,189
Fendlera,189
Fendlerella,189
Hortensia,189
Hydrangea,189
Jamesia,189
Kirengeshoma,189
Neodeutzia,189
Philadelphus,189
Pileostegia,189
Platycrater,189
Schizophragma,189
Whipplea,189
Appertiella,190
Beneditaea,190
Blyxa,190
Egeria,190
Elodea,190
Enhalus,190
Halophila,190
Hydrilla,190
Hydrocharis,190
Lagarosiphon,190
Limnobium,190
Najas,190
Nechamandra,190
Ottelia,190
Stratiotes,190
Thalassia,190
Udora,190
Vallisneria,190
Hydrolea,191
Hydrostachys,192
Androsaemum,193
Ascyrum,193
Cratoxylum,193
Eliea,193
Haronga,193
Harungana,193
Hypericum,193
Lianthus,193
Psorospermum,193
Santomasia,193
Sarothra,193
Thornea,193
Triadenia,193
Triadenum,193
Vismia,193
Curculigo,194
Empodium,194
Hypoxidia,194
Hypoxis,194
Molineria,194
Pauridia,194
Rhodohypoxis,194
× Rhodoxis,194
Saniella,194
Schinnongia,194
Spiloxene,194
Adelanthus,195
Alsodeiopsis,195
Apodytes,195
Calatola,195
Casimirella,195
Cassinopsis,195
Cavanilla,195
Chlamydocarya,195
Desmostachys,195
Emmotum,195
Hosiea,195
Icacina,195
Iodes,195
Jobalboa,195
Lavigeria,195
Leretia,195
Leucocorema,195
Mappia,195
Mappianthus,195
Merrilliodendron,195
Miquelia,195
Moldenhauera,195
Monocephalium,195
Natsiatopsis,195
Natsiatum,195
Neostachyanthus,195
Nothapodytes,195
Oecopetalum,195
Ottoschulzia,195
Pentastira,195
Phytocrene,195
Pittosporopsis,195
Platea,195
Pleurisanthes,195
Polycephalium,195
Polyporandra,195
Poraqueiba,195
Pyrenacantha,195
Rhaphiostylis,195
Rhyticaryum,195
Sarcostigma,195
Stachyanthus,195
Trematosperma,195
Acidanthera,196
Agretta,196
Alophia,196
Anapalina,196
Antholyza,196
Aristea,196
Babiana,196
Beatonia,196
Belamcanda,196
Bobartia,196
Calydorea,196
Cardenanthus,196
Chasmanthe,196
Cipura,196
Cobana,196
Crocosmia,196
Crocus,196
Cryptobasis,196
Cyanixia,196
Cypella,196
Devia,196
Dierama,196
Dietes,196
Diplarrena,196
Duthiastrum,196
Eleutherine,196
Ennealophus,196
Ferraria,196
Freesia,196
Geissorhiza,196
Gelasine,196
Geosiris,196
Gladiolus,196
Gynandriris,196
Herbertia,196
Hermodactylus,196
Hesperantha,196
Hesperoxiphion,196
Homeria,196
Hyptissa,196
Iridodictyum,196
Iris,196
Isophysis,196
Ixia,196
Juno,196
Kelissa,196
Klattia,196
Lapeirousia,196
Larentia,196
Lethia,196
Libertia,196
Marica,196
Mastigostyla,196
Melasphaerula,196
Micranthus,196
Montbretia,196
Moraea,196
Morea,196
Nemastylis,196
Neomarica,196
Nivenia,196
Oenostachys,196
Olsynium,196
Onira,196
Orthrosanthus,196
Patersonia,196
Phalangium,196
Phalocallis,196
Pillansia,196
Pseudiris,196
Pseudotrimezia,196
Radinosiphon,196
Rheome,196
Romulea,196
Salpingostylis,196
Savannosiphon,196
Sessilanthera,196
Siphonostylis,196
Sisyrinchium,196
Solenomelus,196
Souza,196
Sparaxis,196
Sphenostigma,196
Synnotia,196
Syringodea,196
Tapeinia,196
Thereianthus,196
Tigridia,196
Trichonema,196
Trimeza,196
Trimezia,196
Tritonia,196
Tritoniopsis,196
Vieusseuxia,196
Waitzia,196
Watsonia,196
Witsenia,196
Xenoscapa,196
Xyridion,196
Zygotritonia,196
Desbordesia,197
Irvingia,197
Klainedoxa,197
Choristylis,198
Diconangia,198
Itea,198
Pterostemon,198
Ixiolirion,199
Allantospermum,200
Cyrillopsis,200
Ixonanthes,200
Ochthocosmus,200
Phyllocosmus,200
Joinvillea,201
Alfaroa,202
Alfaropsis,202
Carya,202
Cyclocarya,202
Engelhardia,202
Engelhardtia,202
Fortunaea,202
Hicoria,202
Hicorius,202
Juglans,202
Nux,202
Oreamunoa,202
Oreomunnea,202
Platycarya,202
Pterilema,202
Pterocarya,202
Rhoiptelea,202
Scoria,202
Wallia,202
Distichia,203
Juncodes,203
Juncoides,203
Juncus,203
Luzula,203
Marsippospermum,203
Oxychloe,203
Patosia,203
Phylloschoenus,203
Rostkovia,203
Cycnogeton,204
Maundia,204
Tetroncium,204
Triglochin,204
Tristemon,204
Kirkia,205
Koeberlinia,206
Krameria,207
Didymandra,208
Lacistema,208
Lozania,208
Lactoris,209
Acanthomintha,210
Acanthoprasium,210
Achyrospermum,210
Acinos,210
Acrocephalus,210
Acrotome,210
Acrymia,210
Aegiphila,210
Aeolanthus,210
Aeollanthus,210
Agastache,210
Ajuga,210
Ajugoides,210
Alguelagum,210
Allasia,210
Alvesia,210
Amasonia,210
Amethystanthus,210
Amethystea,210
Anisochilus,210
Anisomeles,210
Aphanochilus,210
Apozia,210
Archboldia,210
Asterohyptis,210
Audibertia,210
Ballota,210
Bancroftia,210
Basilicum,210
Becium,210
Benguellia,210
Beringeria,210
Betonica,210
Blephilia,210
Blephiloma,210
Bostrychanthera,210
Brachysola,210
Brazoria,210
Bystropogon,210
× Calamicromeria,210
Calamintha,210
Callicarpa,210
Capitanopsis,210
Caryopteris,210
Catoferia,210
Cedronella,210
Ceratanthus,210
Chaiturus,210
Chamaesphacos,210
Chaunostoma,210
Chelonopsis,210
Chilodia,210
Chloanthes,210
Cleonia,210
Clerodendrum,210
× Clinomicromeria,210
Clinopodium,210
Colebrookea,210
Coleus,210
Collinsonia,210
Colquhounia,210
Comanthosphace,210
Congea,210
Conradina,210
Cornutia,210
Craniotome,210
Cuminia,210
Cunila,210
Cyanostegia,210
Cyclotrichium,210
Cymaria,210
Dauphinea,210
Dicerandra,210
Dicrastylis,210
Discretitheca,210
Dorystaechas,210
Dracocephalum,210
Drepanocaryum,210
Dysophylla,210
Elsholtzia,210
Endostemon,210
Englerastrum,210
Eremostachys,210
Erianthera,210
Eriope,210
Eriophyton,210
Eriothymus,210
Erythrochlamys,210
Eurysolen,210
Faradaya,210
Fuerstia,210
Galeobdolon,210
Galeopsis,210
Gallitrichum,210
Gardoquia,210
Garrettia,210
Geniosporum,210
Geunsia,210
Glechoma,210
Glechon,210
Glossocarya,210
Gmelina,210
Gomphostemma,210
Gontscharovia,210
Hanceola,210
Haplostachys,210
Hastingia,210
Haumaniastrum,210
Hedeoma,210
Hemiandra,210
Hemigenia,210
Hemiphora,210
Hemistemon,210
Hemizygia,210
Hersilia,210
Hesperozygis,210
Heterolamium,210
Hoehnea,210
Holmskioldia,210
Holocheila,210
Holostylon,210
Horminum,210
Hosea,210
Hoslundia,210
Huxleya,210
Hymenocrater,210
Hymenopyramis,210
Hypenia,210
Hypogomphia,210
Hyptidendron,210
Hyptis,210
Hyssopus,210
Isodictyophorus,210
Isodon,210
Isoleucas,210
Kalaharia,210
Karomia,210
Keithia,210
Killickia,210
Kinostemon,210
Koellia,210
Kudrjaschevia,210
Kurzamra,210
Lachnostachys,210
Lagochilus,210
Lagopsis,210
Lallemantia,210
Lamium,210
Larnastyra,210
Lavandula,210
Leonotis,210
Leonurus,210
Lepechinia,210
Leucas,210
Leucosceptrum,210
Lophanthus,210
Loxocalyx,210
Lumnitzera,210
Lycopus,210
Macbridea,210
Madlabium,210
Madronella,210
Marmoritis,210
Marrubium,210
Marsypianthes,210
Matsumurella,210
Meehania,210
Melissa,210
Melittis,210
Mellitis,210
Mentha,210
Meriandra,210
Mesosphaerum,210
Metastachydium,210
Microcorys,210
Micromeria,210
Microtoena,210
Minthostachys,210
Moluccella,210
Monarda,210
Monardella,210
Monochilus,210
Moschosma,210
Mosla,210
Neoeplingia,210
Nepeta,210
Newcastelia,210
Nosema,210
Nostelis,210
Notochaete,210
Obtegomeria,210
Ocimum,210
Ombrocharis,210
Oncinocalyx,210
Origanum,210
Orthosiphon,210
Otostegia,210
Ovieda,210
Oxera,210
Panzeria,210
Panzerina,210
Paralamium,210
Paraphlomis,210
Peltodon,210
Pentapleura,210
Perilla,210
Perillula,210
Perilomia,210
Peronema,210
Perovskia,210
Petitia,210
Petraeovitex,210
Phlomidoschema,210
Phlomis,210
Phlomoides,210
Phyllostegia,210
Physopsis,210
Physostegia,210
Piloblephis,210
Pityrodia,210
Platostoma,210
Platystoma,210
Plectranthus,210
Pogogyne,210
Pogostemon,210
Poliomintha,210
Prasium,210
Premna,210
Preslia,210
Prostanthera,210
Prunella,210
Pseudocarpidium,210
Pseudocaryopteris,210
Pseudochamaesphacos,210
Pseudomarrubium,210
Pychnanthemum,210
Pycnanthemum,210
Pycnanthes,210
Pycnostachys,210
Rabdosia,210
Rabdosiella,210
Renschia,210
Rhabdocaulon,210
Rhaphiodon,210
Rhododon,210
Roscoea,210
Rosmarinus,210
Rostrinucula,210
Rotheca,210
Roylea,210
Rubiteucris,210
Rydingia,210
Saccocalyx,210
Salvia,210
Satureja,210
Schnabelia,210
Sclarea,210
Scutellaria,210
Sideritis,210
Siphocranion,210
Solenostemon,210
Spartothamnella,210
Spartothamnus,210
Sphacele,210
Sphenodesme,210
Stachydeoma,210
Stachyopsis,210
Stachys,210
Stenogyne,210
Suzukia,210
Symphorema,210
Symphostemon,210
Synandra,210
Syncolostemon,210
Tectona,210
Teijsmanniodendron,210
Tetradenia,210
Teucridium,210
Teucrium,210
Thorncroftia,210
Thuspeinanta,210
Thymbra,210
Thymus,210
Tinnea,210
Trichostema,210
Tripora,210
Vitex,210
Volkameria,210
Warnockia,210
Wenchengia,210
Westringia,210
Wrixonia,210
Zappania,210
Zataria,210
Zhumeria,210
Ziziphora,210
Lanaria,211
Akebia,212
Archakebia,212
Boquila,212
Decaisnea,212
Holboellia,212
Lardizabala,212
Sargentodoxa,212
Sinofranchetia,212
Stauntonia,212
Acrodiclidium,213
Actinodaphne,213
Adenodaphne,213
Afrodaphne,213
Agathophyllum,213
Aiouea,213
Alseodaphne,213
Aniba,213
Aperiphracta,213
Apollonias,213
Aspidostemon,213
Aydendron,213
Balanopsis,213
Beilschmiedia,213
Bihania,213
Bryantea,213
Calosmon,213
Camphora,213
Camphoromoea,213
Caryodaphnopsis,213
Cassytha,213
Cedrota,213
Ceramocarpium,213
Ceramophora,213
Chanekia,213
Chlorocardium,213
Cinnadenia,213
Cinnamomum,213
Clinostemon,213
Cryptocarya,213
Cyanodaphne,213
Cylicodaphne,213
Damburneya,213
Daphnidium,213
Dehaasia,213
Dicypellium,213
Dodecadenia,213
Drimophyllum,213
Endiandra,213
Endlicheria,213
Euosmus,213
Euphoebe,213
Eusideroxylon,213
Fiwa,213
Gamanthera,213
Goeppertia,213
Gymnobalanus,213
Haasia,213
Hufelandia,213
Hypodaphnis,213
Iozoste,213
Iteadaphne,213
Jozoste,213
Kubitzkia,213
Laurus,213
Lepidadenia,213
Leptodaphne,213
Licaria,213
Lindera,213
Linharea,213
Litsea,213
Machilus,213
Malapoenna,213
Menestrata,213
Mespilodaphne,213
Mezilaurus,213
Micropora,213
Misanteca,213
Miscanteca,213
Mocinnodaphne,213
Mutisiopersea,213
Nectandra,213
Neocinnamomum,213
Neolitsea,213
Nesodaphne,213
Notaphoebe,213
Nothaphoebe,213
Ocotea,213
Oreodaphne,213
Ozanthes,213
Ozarthris,213
Paraia,213
Parasassafras,213
Parthenoxylon,213
Persea,213
Phoebe,213
Phyllostemonodaphne,213
Pipalia,213
Pleurothyrium,213
Polyadenia,213
Potameia,213
Potoxylon,213
Povedadaphne,213
Pseudocryptocarya,213
Ravensara,213
Rhodostemonodaphne,213
Sassafras,213
Schauera,213
Sebifera,213
Sextonia,213
Silvia,213
Sinopora,213
Sinosassafras,213
Strychnodaphne,213
Syndiclis,213
Systemonodaphne,213
Tamala,213
Temmodaphne,213
Tetranthera,213
Triadodaphne,213
Tylostemon,213
Umbellularia,213
Urbanodendron,213
Williamodendron,213
Yasunia,213
Allantoma,214
Asteranthos,214
Barringtonia,214
Bertholletia,214
Brazzeia,214
Careya,214
Cariniana,214
Chydenanthus,214
Chytroma,214
Corythophora,214
Couratari,214
Couroupita,214
Crateranthus,214
Erytropyxis,214
Eschweilera,214
Foetidia,214
Grias,214
Gustavia,214
Lecythis,214
Napoleonaea,214
Noallia,214
Oubanguia,214
Petersianthus,214
Pierrina,214
Pirigara,214
Planchonia,214
Rhaptopetalum,214
Scytopetalum,214
Abacosa,215
Abarema,215
Abrus,215
Acacia,215
Acaciella,215
Acantharia,215
Acanthobotrya,215
Acanthophaca,215
Acanthyllis,215
Accorombona,215
Achyronia,215
Acmispon,215
Acosmium,215
Acrocarpus,215
Acropodium,215
Acuan,215
Acuania,215
Adenanthera,215
Adenocalyx,215
Adenocarpus,215
Adenodolichos,215
Adenolobus,215
Adenopodia,215
Adesmia,215
Adipera,215
Aenictophyton,215
Aeschynomene,215
Affonsea,215
Afgekia,215
Afrafzelia,215
Afrormosia,215
Afzelia,215
Aganope,215
Agati,215
Ailuroschia,215
Airyantha,215
Akschindlium,215
Alantsilodendron,215
Albizia,215
Aldina,215
Alexa,215
Alhagi,215
Alistilus,215
Almaleea,215
Alopecias,215
Alysicarpus,215
Amarenus,215
Amblygonocarpus,215
Amblytropis,215
Amburana,215
Amerimnon,215
Amherstia,215
Amicia,215
Ammodendron,215
Ammodytes,215
Ammopiptanthus,215
Amoria,215
Amorpha,215
Amphicarpaea,215
Amphimas,215
Amphinomia,215
Amphithalea,215
Amphodus,215
Amphymenium,215
Anadenanthera,215
Anagyris,215
Anarthrophyllum,215
Anarthrosyne,215
Ancistrotropis,215
Andaca,215
Andira,215
Andradia,215
Androcalymma,215
Angylocalyx,215
Anil,215
Anila,215
Anisolotus,215
Ankylobus,215
Anneslia,215
Anonis,215
Anonychium,215
Antheroporum,215
Anthonotha,215
Anthyllis,215
Antopetitia,215
Anurus,215
Aotus,215
Apalatoa,215
Aphaca,215
Aphanocalyx,215
Aphyllodium,215
Apios,215
Apodynomene,215
Apoplanesia,215
Aporanthus,215
Apuleia,215
Apurimacia,215
Arachidna,215
Arachis,215
Arachus,215
Aragallus,215
Arapatiella,215
Archidendron,215
Archidendropsis,215
Arcoa,215
Argelasia,215
Argyrocytisus,215
Argyrolobium,215
Ariaria,215
Arouna,215
Arthrocarpum,215
Arthroclianthus,215
Arthrosamanea,215
Arthrosprion,215
Artrolobium,215
Aspalathoides,215
Aspalathus,215
Aspalthium,215
Asphalthium,215
Asterocytisus,215
Astracantha,215
Astragalina,215
Astragaloides,215
Astragalus,215
Astrolobium,215
Astyposanthes,215
Ateleia,215
Atelophragma,215
Atossa,215
Atylosia,215
Aubrevillea,215
Augouardia,215
Aulonix,215
Aulosema,215
Austrodolichos,215
Austrosteenisia,215
Aviunculus,215
Avornela,215
Azukia,215
Bactyrilobium,215
Baguenaudiera,215
Baikiaea,215
Bakerophyton,215
Balizia,215
Balsamocarpon,215
Baphia,215
Baphiastrum,215
Baphiopsis,215
Baptisia,215
Barba-jovis,215
Barbieria,215
Barklya,215
Barnebydendron,215
Barnebyella,215
Baryxylum,215
Batesia,215
Batidophaca,215
Baudouinia,215
Bauerella,215
Bauhinia,215
Behaimia,215
Belairia,215
Bergeronia,215
Berlinia,215
Berrebera,215
Biancaea,215
Bikinia,215
Binaria,215
Bionia,215
Bipontinia,215
Biserrula,215
Bituminaria,215
Blanchetiodendron,215
Bobgunnia,215
Bobrovia,215
Bocoa,215
Boelia,215
Bolusanthus,215
Bolusia,215
Bona,215
Bonaga,215
Bonaveria,215
Bonduc,215
Bonjeanea,215
Bonjeania,215
Borbonia,215
Bossiaea,215
Botor,215
Botryolotus,215
Bowdichia,215
Bowringia,215
Brachycylix,215
Brachyphragma,215
Brachypterum,215
Brachysema,215
Brachystegia,215
Bradburya,215
Bradlea,215
Brandzeia,215
Brasilettia,215
Brenaniodendron,215
Brenierea,215
Brissonia,215
Brodriguesia,215
Brongniartia,215
Brownea,215
Browneopsis,215
Brya,215
Bryaspis,215
Buchenroedera,215
Bugranopsis,215
Burgesia,215
Burkea,215
Burkilliodendron,215
Burtonia,215
Bussea,215
Butea,215
Cacara,215
Cacuvallum,215
Cadelium,215
Cadia,215
Caesalpinia,215
Cailliea,215
Cajan,215
Cajanum,215
Cajanus,215
Calicotome,215
Calispepla,215
Callerya,215
Calliandra,215
Calliandropsis,215
Callicysthus,215
Callisemaea,215
Callistachys,215
Callistephana,215
Calobota,215
Calophaca,215
Calopogonium,215
Calpocalyx,215
Calpurnia,215
Calycomorphum,215
Calycotome,215
Camoensia,215
Campsiandra,215
Camptosema,215
Campylotropis,215
Canavalia,215
Candolleodendron,215
Cansenia,215
Cantharospermum,215
Cantuffa,215
Caragana,215
Carissoa,215
Carmichaelia,215
Carpopogon,215
Caryolobium,215
Cascaronia,215
Casparea,215
Casparia,215
Cassia,215
Castanocarpus,215
Castanospermum,215
Catacline,215
Cathartocarpus,215
Cathormion,215
Caulinia,215
Caulotretus,215
Cavaraea,215
Cebipira,215
Cedrelinga,215
Cenostigma,215
Centrolobium,215
Centrosema,215
Ceratonia,215
Cercidium,215
Cercis,215
Chadsia,215
Chaetocalyx,215
Chamaecassia,215
Chamaecrista,215
Chamaecytisus,215
Chamaefistula,215
Chamaesenna,215
Chamaespartium,215
Chamaesparton,215
Chapmannia,215
Chasmone,215
Cheilococca,215
